t_s,x_m,y_m,z_m,error_norm_m
12.946578,-4.451949,-1.617099,-2.966361,0.000000
12.971619,-4.490180,-1.536777,-2.972559,0.000000
12.996661,-4.525166,-1.457497,-2.978645,0.000000
13.021703,-4.556667,-1.379314,-2.984524,0.000000
13.046745,-4.584613,-1.302330,-2.990150,0.000000
13.071786,-4.609053,-1.226587,-2.995486,0.000000
13.096828,-4.630106,-1.152097,-3.000453,0.000000
13.121870,-4.647763,-1.078708,-3.005059,0.000000
13.146912,-4.661418,-1.007034,-3.009211,0.000000
13.171953,-4.671451,-0.936924,-3.012912,0.000000
13.196995,-4.677921,-0.868325,-3.016131,0.000000
13.222037,-4.680800,-0.801291,-3.018826,0.000000
13.247078,-4.679959,-0.735922,-3.020941,0.000000
13.272120,-4.675037,-0.672416,-3.022379,0.000000
13.297162,-4.666435,-0.610521,-3.023171,0.000000
13.322204,-4.654163,-0.550433,-3.023283,0.000000
13.347245,-4.638241,-0.492260,-3.022684,0.000000
13.372287,-4.618255,-0.436143,-3.021273,0.000000
13.397329,-4.594230,-0.382118,-3.019043,0.000000
13.422371,-4.566562,-0.330022,-3.016079,0.000000
13.447412,-4.535269,-0.279883,-3.012390,0.000000
13.472454,-4.500286,-0.231604,-3.007976,0.000000
13.497496,-4.461328,-0.185630,-3.002774,0.000000
13.522538,-4.418841,-0.141790,-2.996880,0.000000
13.547579,-4.372910,-0.099971,-2.990332,0.000000
13.572621,-4.323593,-0.060179,-2.983173,0.000000
13.597663,-4.270883,-0.022461,-2.975442,0.000000
13.622705,-4.214544,0.012995,-2.967122,0.000000
13.647746,-4.155007,0.046536,-2.958277,0.000000
13.672788,-4.092460,0.078092,-2.949065,0.000000
13.697830,-4.026995,0.107536,-2.939652,0.000000
13.722871,-3.958531,0.134893,-2.930115,0.000000
13.747913,-3.887255,0.160230,-2.920552,0.000000
13.772955,-3.813516,0.183738,-2.911045,0.000000
13.797997,-3.737450,0.205460,-2.901666,0.000000
13.823038,-3.659025,0.225482,-2.892463,0.000000
13.848080,-3.578322,0.243604,-2.883561,0.000000
13.873122,-3.495840,0.260003,-2.875021,0.000000
13.898164,-3.411622,0.274819,-2.866874,0.000000
13.923205,-3.325809,0.288103,-2.859172,0.000000
13.948247,-3.238524,0.299885,-2.851965,0.000000
13.973289,-3.149792,0.310075,-2.845313,0.000000
13.998331,-3.059772,0.318898,-2.839210,0.000000
14.023372,-2.968723,0.326345,-2.833759,0.000000
14.048414,-2.877076,0.332479,-2.828987,0.000000
14.073456,-2.784777,0.337297,-2.824949,0.000000
14.098497,-2.691998,0.340828,-2.821684,0.000000
14.123539,-2.598948,0.343222,-2.819150,0.000000
14.148581,-2.505784,0.344525,-2.817361,0.000000
14.173623,-2.412504,0.344785,-2.816324,0.000000
14.198664,-2.319402,0.343939,-2.816134,0.000000
14.223706,-2.226931,0.342128,-2.816732,0.000000
14.248748,-2.135016,0.339439,-2.818084,0.000000
14.273790,-2.043812,0.335923,-2.820181,0.000000
14.298831,-1.953487,0.331626,-2.823021,0.000000
14.323873,-1.864305,0.326499,-2.826694,0.000000
14.348915,-1.776208,0.320692,-2.831091,0.000000
14.373957,-1.689758,0.314317,-2.836137,0.000000
14.398998,-1.604864,0.307417,-2.841811,0.000000
14.424040,-1.521773,0.300027,-2.848112,0.000000
14.449082,-1.440714,0.292204,-2.855011,0.000000
14.474124,-1.361681,0.284048,-2.862411,0.000000
14.499165,-1.284726,0.275612,-2.870266,0.000000
14.524207,-1.209963,0.266952,-2.878510,0.000000
14.549249,-1.138118,0.258152,-2.887086,0.000000
14.574290,-1.069007,0.249265,-2.895954,0.000000
14.599332,-1.002643,0.240351,-2.905041,0.000000
14.624374,-0.939154,0.231465,-2.914285,0.000000
14.649416,-0.878829,0.222672,-2.923622,0.000000
14.674457,-0.822132,0.214054,-2.932972,0.000000
14.699499,-0.768617,0.205641,-2.942263,0.000000
14.724541,-0.718664,0.197529,-2.951375,0.000000
14.749583,-0.672267,0.189759,-2.960249,0.000000
14.774624,-0.629719,0.182410,-2.968784,0.000000
14.799666,-0.591314,0.175570,-2.976863,0.000000
14.824708,-0.556807,0.169259,-2.984429,0.000000
14.849750,-0.526283,0.163532,-2.991396,0.000000
14.874791,-0.499828,0.158443,-2.997675,0.000000
14.899833,-0.478106,0.154154,-3.003049,0.000000
14.924875,-0.460932,0.150681,-3.007462,0.000000
14.949917,-0.448253,0.148060,-3.010835,0.000000
14.974958,-0.440283,0.146378,-3.013028,0.000000
15.000000,-0.437005,0.145674,-3.013956,0.000000
