t_s,x_m,y_m,z_m,error_norm_m
25.893155,-2.890002,0.912632,-3.076053,0.000000
25.943239,-2.854758,0.901503,-3.075125,0.000000
25.993322,-2.819514,0.890373,-3.074198,0.000000
26.043406,-2.784270,0.879243,-3.073270,0.000000
26.093489,-2.749026,0.868114,-3.072343,0.000000
26.143573,-2.713782,0.856984,-3.071415,0.000000
26.193656,-2.678538,0.845854,-3.070488,0.000000
26.243740,-2.643294,0.834725,-3.069560,0.000000
26.293823,-2.608050,0.823595,-3.068633,0.000000
26.343907,-2.572807,0.812465,-3.067705,0.000000
26.393990,-2.537563,0.801336,-3.066778,0.000000
26.444073,-2.502319,0.790206,-3.065850,0.000000
26.494157,-2.467075,0.779076,-3.064923,0.000000
26.544240,-2.431831,0.767947,-3.063996,0.000000
26.594324,-2.396587,0.756817,-3.063068,0.000000
26.644407,-2.361343,0.745687,-3.062141,0.000000
26.694491,-2.326099,0.734558,-3.061213,0.000000
26.744574,-2.290855,0.723428,-3.060286,0.000000
26.794658,-2.255611,0.712298,-3.059358,0.000000
26.844741,-2.220367,0.701169,-3.058431,0.000000
26.894825,-2.185123,0.690039,-3.057503,0.000000
26.944908,-2.149879,0.678909,-3.056576,0.000000
26.994992,-2.114636,0.667780,-3.055648,0.000000
27.045075,-2.079392,0.656650,-3.054721,0.000000
27.095159,-2.044148,0.645520,-3.053793,0.000000
27.145242,-2.008904,0.634391,-3.052866,0.000000
27.195326,-1.973660,0.623261,-3.051938,0.000000
27.245409,-1.938416,0.612131,-3.051011,0.000000
27.295492,-1.903172,0.601002,-3.050083,0.000000
27.345576,-1.867928,0.589872,-3.049156,0.000000
27.395659,-1.832684,0.578742,-3.048229,0.000000
27.445743,-1.797440,0.567613,-3.047301,0.000000
27.495826,-1.762196,0.556483,-3.046374,0.000000
27.545910,-1.726952,0.545353,-3.045446,0.000000
27.595993,-1.691708,0.534224,-3.044519,0.000000
27.646077,-1.656464,0.523094,-3.043591,0.000000
27.696160,-1.621221,0.511964,-3.042664,0.000000
27.746244,-1.585977,0.500835,-3.041736,0.000000
27.796327,-1.550733,0.489705,-3.040809,0.000000
27.846411,-1.515489,0.478575,-3.039881,0.000000
27.896494,-1.480245,0.467446,-3.038954,0.000000
27.946578,-1.445001,0.456316,-3.038026,0.000000
27.996661,-1.409757,0.445186,-3.037099,0.000000
28.046745,-1.374513,0.434057,-3.036171,0.000000
28.096828,-1.339269,0.422927,-3.035244,0.000000
28.146912,-1.304025,0.411797,-3.034316,0.000000
28.196995,-1.268781,0.400668,-3.033389,0.000000
28.247078,-1.233537,0.389538,-3.032462,0.000000
28.297162,-1.198293,0.378408,-3.031534,0.000000
28.347245,-1.163050,0.367279,-3.030607,0.000000
28.397329,-1.127806,0.356149,-3.029679,0.000000
28.447412,-1.092562,0.345019,-3.028752,0.000000
28.497496,-1.057318,0.333890,-3.027824,0.000000
28.547579,-1.022074,0.322760,-3.026897,0.000000
28.597663,-0.986830,0.311630,-3.025969,0.000000
28.647746,-0.951586,0.300501,-3.025042,0.000000
28.697830,-0.916342,0.289371,-3.024114,0.000000
28.747913,-0.881098,0.278242,-3.023187,0.000000
28.797997,-0.845854,0.267112,-3.022259,0.000000
28.848080,-0.810610,0.255982,-3.021332,0.000000
28.898164,-0.775366,0.244853,-3.020404,0.000000
28.948247,-0.740122,0.233723,-3.019477,0.000000
28.998331,-0.704879,0.222593,-3.018549,0.000000
29.048414,-0.669635,0.211464,-3.017622,0.000000
29.098497,-0.634391,0.200334,-3.016694,0.000000
29.148581,-0.599147,0.189204,-3.015767,0.000000
29.198664,-0.563903,0.178075,-3.014840,0.000000
29.248748,-0.528659,0.166945,-3.013912,0.000000
29.298831,-0.493415,0.155815,-3.012985,0.000000
29.348915,-0.458171,0.144686,-3.012057,0.000000
29.398998,-0.422927,0.133556,-3.011130,0.000000
29.449082,-0.387683,0.122426,-3.010202,0.000000
29.499165,-0.352439,0.111297,-3.009275,0.000000
29.549249,-0.317195,0.100167,-3.008347,0.000000
29.599332,-0.281951,0.089037,-3.007420,0.000000
29.649416,-0.246707,0.077908,-3.006492,0.000000
29.699499,-0.211464,0.066778,-3.005565,0.000000
29.749583,-0.176220,0.055648,-3.004637,0.000000
29.799666,-0.144180,0.045530,-2.731067,0.000000
29.849750,-0.115344,0.036424,-2.457581,0.000000
29.899833,-0.089712,0.028330,-2.184179,0.000000
29.949917,-0.067284,0.021248,-1.910862,0.000000
30.000000,0.000000,0.000000,-3.000000,0.000000
