t_s,x_m,y_m,z_m,error_norm_m,score_hint
22.036728,-2.752434,0.147502,-3.256508,0.035160,95.361047
22.086811,-2.756285,0.130322,-3.253614,0.034338,95.361047
22.136895,-2.758233,0.114849,-3.253258,0.034444,95.361047
22.186978,-2.761926,0.098635,-3.251477,0.032851,95.361047
22.237062,-2.764567,0.081723,-3.250747,0.031989,95.361047
22.287145,-2.764728,0.065229,-3.250315,0.033144,95.361047
22.337229,-2.766728,0.048892,-3.249495,0.032212,95.361047
22.387312,-2.767364,0.033089,-3.249401,0.032210,95.361047
22.437396,-2.769245,0.016699,-3.247729,0.030844,95.361047
22.487479,-2.769929,0.000890,-3.245923,0.030301,95.361047
22.537563,-2.770842,-0.015196,-3.245244,0.029216,95.361047
22.587646,-2.771707,-0.030547,-3.244955,0.027848,95.361047
22.637730,-2.770767,-0.045797,-3.242854,0.028089,95.361047
22.687813,-2.769513,-0.062435,-3.241448,0.028347,95.361047
22.737896,-2.767919,-0.079812,-3.239465,0.028662,95.361047
22.787980,-2.765533,-0.095646,-3.238063,0.029440,95.361047
22.838063,-2.764935,-0.113391,-3.237334,0.028081,95.361047
22.888147,-2.763723,-0.129959,-3.235888,0.027067,95.361047
22.938230,-2.761442,-0.144611,-3.234531,0.026844,95.361047
22.988314,-2.757264,-0.160873,-3.233039,0.028190,95.361047
23.038397,-2.754798,-0.177433,-3.231547,0.027505,95.361047
23.088481,-2.751111,-0.192482,-3.231883,0.027783,95.361047
23.138564,-2.748147,-0.208339,-3.232555,0.027114,95.361047
23.188648,-2.742941,-0.225328,-3.232247,0.028263,95.361047
23.238731,-2.738690,-0.241178,-3.231125,0.028189,95.361047
23.288815,-2.734178,-0.255799,-3.229615,0.028155,95.361047
23.338898,-2.730890,-0.271888,-3.227655,0.026388,95.361047
23.388982,-2.725860,-0.287009,-3.225926,0.026186,95.361047
23.439065,-2.721244,-0.302725,-3.223613,0.025134,95.361047
23.489149,-2.715432,-0.318364,-3.223587,0.025155,95.361047
23.539232,-2.709868,-0.331072,-3.223143,0.025195,95.361047
23.589316,-2.701704,-0.345665,-3.220688,0.026798,95.361047
23.639399,-2.693832,-0.361898,-3.218331,0.027473,95.361047
23.689482,-2.687450,-0.376386,-3.217450,0.026902,95.361047
23.739566,-2.681042,-0.392006,-3.216456,0.025798,95.361047
23.789649,-2.674196,-0.405105,-3.215129,0.025306,95.361047
23.839733,-2.667016,-0.420573,-3.213100,0.024190,95.361047
23.889816,-2.657482,-0.433668,-3.211298,0.025602,95.361047
23.939900,-2.649017,-0.446424,-3.210322,0.025853,95.361047
23.989983,-2.640084,-0.460555,-3.208915,0.025807,95.361047
24.040067,-2.632366,-0.473315,-3.206624,0.024572,95.361047
24.090150,-2.622866,-0.484835,-3.205763,0.025289,95.361047
24.140234,-2.613278,-0.499994,-3.203650,0.024375,95.361047
24.190317,-2.604235,-0.513485,-3.200862,0.023162,95.361047
24.240401,-2.596294,-0.526416,-3.198830,0.020786,95.361047
24.290484,-2.586534,-0.536943,-3.199233,0.020777,95.361047
24.340568,-2.575827,-0.548533,-3.197780,0.020846,95.361047
24.390651,-2.565279,-0.559663,-3.196446,0.020655,95.361047
24.440735,-2.553243,-0.571622,-3.195894,0.021154,95.361047
24.490818,-2.541301,-0.584548,-3.195386,0.020891,95.361047
24.540902,-2.529121,-0.596034,-3.192417,0.020638,95.361047
24.590985,-2.516575,-0.610107,-3.189591,0.019759,95.361047
24.641068,-2.506946,-0.621574,-3.188672,0.016772,95.361047
24.691152,-2.496079,-0.632113,-3.187381,0.014840,95.361047
24.741235,-2.483213,-0.643095,-3.186311,0.014487,95.361047
24.791319,-2.469783,-0.652081,-3.184052,0.014510,95.361047
24.841402,-2.456825,-0.664081,-3.182079,0.013381,95.361047
24.891486,-2.444024,-0.671346,-3.181680,0.012732,95.361047
24.941569,-2.430961,-0.680628,-3.180358,0.011622,95.361047
24.991653,-2.416305,-0.690411,-3.176960,0.011185,95.361047
25.041736,-2.403198,-0.697790,-3.175703,0.009751,95.361047
25.091820,-2.388810,-0.705954,-3.174529,0.009196,95.361047
25.141903,-2.373984,-0.713930,-3.172806,0.008657,95.361047
25.191987,-2.359097,-0.722224,-3.170483,0.007722,95.361047
25.242070,-2.344063,-0.729994,-3.169115,0.006999,95.361047
25.292154,-2.328618,-0.736861,-3.167493,0.006390,95.361047
25.342237,-2.311945,-0.745386,-3.164530,0.006932,95.361047
25.392321,-2.295270,-0.751773,-3.162829,0.007124,95.361047
25.442404,-2.276738,-0.760301,-3.160424,0.009957,95.361047
25.492487,-2.259697,-0.765714,-3.157812,0.009996,95.361047
25.542571,-2.242839,-0.770399,-3.154866,0.009651,95.361047
25.592654,-2.226535,-0.775392,-3.153347,0.008787,95.361047
25.642738,-2.209862,-0.779249,-3.151534,0.007677,95.361047
25.692821,-2.191450,-0.783186,-3.149111,0.008125,95.361047
25.742905,-2.171287,-0.786809,-3.147582,0.009375,95.361047
25.792988,-2.153222,-0.791705,-3.145485,0.010042,95.361047
25.843072,-2.133526,-0.796307,-3.143554,0.011764,95.361047
25.893155,-2.114135,-0.798021,-3.142204,0.011278,95.361047
25.943239,-2.095170,-0.802749,-3.140255,0.012789,95.361047
25.993322,-2.075631,-0.805481,-3.138411,0.013422,95.361047
26.043406,-2.055924,-0.807704,-3.137632,0.013617,95.361047
26.093489,-2.035063,-0.812354,-3.135285,0.016986,95.361047
26.143573,-2.015536,-0.814670,-3.134069,0.017753,95.361047
26.193656,-1.995486,-0.818187,-3.132033,0.020293,95.361047
26.243740,-1.976010,-0.818307,-3.130162,0.019829,95.361047
26.293823,-1.953361,-0.817129,-3.129351,0.019398,95.361047
26.343907,-1.931589,-0.816974,-3.128043,0.019941,95.361047
26.393990,-1.911546,-0.817059,-3.126671,0.020211,95.361047
26.444073,-1.890430,-0.817854,-3.125662,0.021849,95.361047
26.494157,-1.871381,-0.815820,-3.124112,0.020608,95.361047
26.544240,-1.849452,-0.814634,-3.122516,0.021287,95.361047
26.594324,-1.828496,-0.812192,-3.121152,0.020839,95.361047
26.644407,-1.805904,-0.810678,-3.119748,0.021929,95.361047
26.694491,-1.784780,-0.806585,-3.118239,0.020569,95.361047
26.744574,-1.762076,-0.802731,-3.116812,0.019993,95.361047
26.794658,-1.740705,-0.798360,-3.115656,0.019118,95.361047
26.844741,-1.717057,-0.793754,-3.114611,0.018543,95.361047
26.894825,-1.695393,-0.790005,-3.112870,0.019040,95.361047
26.944908,-1.672577,-0.783310,-3.110952,0.017002,95.361047
26.994992,-1.649140,-0.777842,-3.109045,0.016523,95.361047
27.045075,-1.625587,-0.772916,-3.106729,0.016921,95.361047
27.095159,-1.602527,-0.769009,-3.105356,0.018756,95.361047
27.145242,-1.578077,-0.763207,-3.103819,0.018914,95.361047
27.195326,-1.552266,-0.755543,-3.102274,0.017479,95.361047
27.245409,-1.529851,-0.747871,-3.099670,0.016616,95.361047
27.295492,-1.503776,-0.741409,-3.098351,0.016959,95.361047
27.345576,-1.480062,-0.735648,-3.095532,0.018581,95.361047
27.395659,-1.454258,-0.728152,-3.093451,0.018604,95.361047
27.445743,-1.428957,-0.718594,-3.091215,0.016977,95.361047
27.495826,-1.403914,-0.710916,-3.088595,0.017620,95.361047
27.545910,-1.377910,-0.702503,-3.087172,0.017641,95.361047
27.595993,-1.353566,-0.695285,-3.085527,0.019351,95.361047
27.646077,-1.327749,-0.688346,-3.084627,0.021452,95.361047
27.696160,-1.303098,-0.679328,-3.082075,0.022073,95.361047
27.746244,-1.275913,-0.671093,-3.080287,0.023358,95.361047
27.796327,-1.249683,-0.660220,-3.078751,0.022463,95.361047
27.846411,-1.222707,-0.650897,-3.077354,0.023314,95.361047
27.896494,-1.196700,-0.640185,-3.074654,0.023250,95.361047
27.946578,-1.169032,-0.628592,-3.073665,0.022329,95.361047
27.996661,-1.142072,-0.619143,-3.072268,0.023929,95.361047
28.046745,-1.114099,-0.608385,-3.070254,0.024480,95.361047
28.096828,-1.087194,-0.597320,-3.067876,0.025042,95.361047
28.146912,-1.059718,-0.585245,-3.066087,0.024815,95.361047
28.196995,-1.033572,-0.571817,-3.063324,0.023594,95.361047
28.247078,-1.008206,-0.560400,-3.060779,0.024770,95.361047
28.297162,-0.980380,-0.547859,-3.060004,0.024653,95.361047
28.347245,-0.955034,-0.535212,-3.057787,0.025198,95.361047
28.397329,-0.928001,-0.522030,-3.055391,0.025254,95.361047
28.447412,-0.901352,-0.508850,-3.053369,0.025626,95.361047
28.497496,-0.873380,-0.496225,-3.051908,0.026363,95.361047
28.547579,-0.845788,-0.481038,-3.049947,0.025034,95.361047
28.597663,-0.818605,-0.467491,-3.047309,0.025717,95.361047
28.647746,-0.790768,-0.452248,-3.045650,0.024698,95.361047
28.697830,-0.762172,-0.437384,-3.043560,0.024058,95.361047
28.747913,-0.733015,-0.423111,-3.042431,0.023845,95.361047
28.797997,-0.704263,-0.408083,-3.041123,0.023284,95.361047
28.848080,-0.676430,-0.394780,-3.039309,0.024879,95.361047
28.898164,-0.646971,-0.380696,-3.036400,0.025595,95.361047
28.948247,-0.619908,-0.366209,-3.035153,0.026540,95.361047
28.998331,-0.593221,-0.351646,-3.033047,0.027893,95.361047
29.048414,-0.565233,-0.336601,-3.030755,0.028566,95.361047
29.098497,-0.538320,-0.320885,-3.029647,0.029093,95.361047
29.148581,-0.509337,-0.304261,-3.028149,0.028157,95.361047
29.198664,-0.481385,-0.288065,-3.025737,0.028323,95.361047
29.248748,-0.453639,-0.271615,-3.024427,0.028418,95.361047
29.298831,-0.423446,-0.255171,-3.023005,0.027411,95.361047
29.348915,-0.393392,-0.240132,-3.021253,0.027873,95.361047
29.398998,-0.364248,-0.224711,-3.020396,0.028489,95.361047
29.449082,-0.335273,-0.208546,-3.019304,0.028655,95.361047
29.499165,-0.306748,-0.193374,-3.017468,0.030032,95.361047
29.549249,-0.277805,-0.177397,-3.015429,0.030588,95.361047
29.599332,-0.249135,-0.162192,-3.014173,0.032007,95.361047
29.649416,-0.219317,-0.145429,-3.013279,0.031598,95.361047
29.699499,-0.189898,-0.129209,-3.011294,0.031911,95.361047
29.749583,-0.161258,-0.112542,-3.009175,0.032214,95.361047
29.799666,-0.132550,-0.095645,-3.007267,0.032335,95.361047
29.849750,-0.104279,-0.079852,-3.005298,0.033679,95.361047
29.899833,-0.074937,-0.063578,-3.003153,0.034118,95.361047
29.949917,-0.047346,-0.046712,-3.001564,0.034915,95.361047
30.000000,-0.017694,-0.029936,-2.999677,0.034775,95.361047
