t_s,x_m,y_m,z_m,error_norm_m,score_hint
19.011686,-2.000000,-1.400000,-3.137100,0.000000,81.864888
19.055092,-2.000000,-1.400000,-3.140727,0.000000,81.864888
19.098497,-2.000000,-1.400000,-3.144344,0.000000,81.864888
19.141903,-2.000000,-1.400000,-3.147952,0.000000,81.864888
19.185309,-2.000000,-1.400000,-3.151550,0.000000,81.864888
19.228715,-2.000000,-1.400000,-3.155137,0.000000,81.864888
19.272120,-2.000000,-1.400000,-3.158712,0.000000,81.864888
19.315526,-2.000000,-1.400000,-3.162274,0.000000,81.864888
19.358932,-2.000000,-1.400000,-3.165823,0.000000,81.864888
19.402337,-2.000000,-1.400000,-3.169357,0.000000,81.864888
19.445743,-2.000000,-1.400000,-3.172877,0.000000,81.864888
19.489149,-2.000000,-1.400000,-3.176381,0.000000,81.864888
19.532554,-2.000000,-1.400000,-3.179868,0.000000,81.864888
19.575960,-2.000000,-1.400000,-3.183338,0.000000,81.864888
19.619366,-2.000000,-1.400000,-3.186791,0.000000,81.864888
19.662771,-2.000000,-1.400000,-3.190224,0.000000,81.864888
19.706177,-2.000000,-1.400000,-3.193638,0.000000,81.864888
19.749583,-2.000000,-1.400000,-3.197032,0.000000,81.864888
19.792988,-2.000000,-1.400000,-3.200405,0.000000,81.864888
19.836394,-2.000000,-1.400000,-3.203756,0.000000,81.864888
19.879800,-2.000000,-1.400000,-3.207085,0.000000,81.864888
19.923205,-2.000000,-1.400000,-3.210391,0.000000,81.864888
19.966611,-2.000000,-1.400000,-3.213673,0.000000,81.864888
20.010017,-2.000000,-1.400000,-3.216930,0.000000,81.864888
20.053422,-2.000000,-1.400000,-3.220163,0.000000,81.864888
20.096828,-2.000000,-1.400000,-3.223369,0.000000,81.864888
20.140234,-2.000000,-1.400000,-3.226549,0.000000,81.864888
20.183639,-2.000000,-1.400000,-3.229701,0.000000,81.864888
20.227045,-2.000000,-1.400000,-3.232826,0.000000,81.864888
20.270451,-2.000000,-1.400000,-3.235921,0.000000,81.864888
20.313856,-2.000000,-1.400000,-3.238988,0.000000,81.864888
20.357262,-2.000000,-1.400000,-3.242024,0.000000,81.864888
20.400668,-2.000000,-1.400000,-3.245030,0.000000,81.864888
20.444073,-2.000000,-1.400000,-3.248005,0.000000,81.864888
20.487479,-2.000000,-1.400000,-3.250948,0.000000,81.864888
20.530885,-2.000000,-1.400000,-3.253858,0.000000,81.864888
20.574290,-2.000000,-1.400000,-3.256735,0.000000,81.864888
20.617696,-2.000000,-1.400000,-3.259578,0.000000,81.864888
20.661102,-2.000000,-1.400000,-3.262387,0.000000,81.864888
20.704508,-2.000000,-1.400000,-3.265161,0.000000,81.864888
20.747913,-2.000000,-1.400000,-3.267899,0.000000,81.864888
20.791319,-2.000000,-1.400000,-3.270601,0.000000,81.864888
20.834725,-2.000000,-1.400000,-3.273266,0.000000,81.864888
20.878130,-2.000000,-1.400000,-3.275894,0.000000,81.864888
20.921536,-2.000000,-1.400000,-3.278484,0.000000,81.864888
20.964942,-2.000000,-1.400000,-3.281035,0.000000,81.864888
21.008347,-2.000000,-1.400000,-3.283547,0.000000,81.864888
21.051753,-2.000000,-1.400000,-3.286020,0.000000,81.864888
21.095159,-2.000000,-1.400000,-3.288453,0.000000,81.864888
21.138564,-2.000000,-1.400000,-3.290845,0.000000,81.864888
21.181970,-2.000000,-1.400000,-3.293195,0.000000,81.864888
21.225376,-2.000000,-1.400000,-3.295505,0.000000,81.864888
21.268781,-2.000000,-1.400000,-3.297772,0.000000,81.864888
21.312187,-2.000000,-1.400000,-3.299996,0.000000,81.864888
21.355593,-2.000000,-1.400000,-3.302177,0.000000,81.864888
21.398998,-2.000000,-1.400000,-3.304315,0.000000,81.864888
21.442404,-2.000000,-1.400000,-3.306408,0.000000,81.864888
21.485810,-2.000000,-1.400000,-3.308457,0.000000,81.864888
21.529215,-1.555556,-1.400000,-3.310461,0.000000,81.864888
21.572621,-1.111111,-1.400000,-3.312420,0.000000,81.864888
21.616027,-0.666667,-1.400000,-3.314333,0.000000,81.864888
21.659432,-0.222222,-1.400000,-3.316200,0.000000,81.864888
21.702838,0.222222,-1.400000,-3.318020,0.000000,81.864888
21.746244,0.666667,-1.400000,-3.319793,0.000000,81.864888
21.789649,1.111111,-1.400000,-3.321518,0.000000,81.864888
21.833055,1.555556,-1.400000,-3.323196,0.000000,81.864888
21.876461,2.000000,-1.400000,-3.324826,0.000000,81.864888
21.919866,2.000000,-1.400000,-3.326407,0.000000,81.864888
21.963272,2.000000,-1.400000,-3.327940,0.000000,81.864888
22.006678,2.000000,-1.400000,-3.329423,0.000000,81.864888
22.050083,2.000000,-1.400000,-3.330857,0.000000,81.864888
22.093489,2.000000,-1.400000,-3.332241,0.000000,81.864888
22.136895,2.000000,-1.400000,-3.333575,0.000000,81.864888
22.180301,2.000000,-1.400000,-3.334858,0.000000,81.864888
22.223706,2.000000,-1.400000,-3.336091,0.000000,81.864888
22.267112,2.000000,-1.400000,-3.337273,0.000000,81.864888
22.310518,2.000000,-1.400000,-3.338404,0.000000,81.864888
22.353923,2.000000,-1.400000,-3.339483,0.000000,81.864888
22.397329,2.000000,-1.400000,-3.340511,0.000000,81.864888
22.440735,2.000000,-1.400000,-3.341487,0.000000,81.864888
22.484140,2.000000,-1.400000,-3.342411,0.000000,81.864888
22.527546,2.000000,-1.400000,-3.343282,0.000000,81.864888
22.570952,2.000000,-1.400000,-3.344102,0.000000,81.864888
22.614357,2.000000,-1.400000,-3.344868,0.000000,81.864888
22.657763,2.000000,-1.400000,-3.345582,0.000000,81.864888
22.701169,2.000000,-1.400000,-3.346242,0.000000,81.864888
22.744574,2.000000,-1.400000,-3.346850,0.000000,81.864888
22.787980,2.000000,-1.400000,-3.347404,0.000000,81.864888
22.831386,2.000000,-1.400000,-3.347905,0.000000,81.864888
22.874791,2.000000,-1.400000,-3.348353,0.000000,81.864888
22.918197,2.000000,-1.400000,-3.348747,0.000000,81.864888
22.961603,2.000000,-1.400000,-3.349087,0.000000,81.864888
23.005008,2.000000,-1.400000,-3.349374,0.000000,81.864888
23.048414,2.000000,-1.400000,-3.349606,0.000000,81.864888
23.091820,2.000000,-1.400000,-3.349785,0.000000,81.864888
23.135225,2.000000,-1.400000,-3.349911,0.000000,81.864888
23.178631,2.000000,-1.400000,-3.349982,0.000000,81.864888
23.222037,2.000000,-1.400000,-3.349999,0.000000,81.864888
23.265442,2.000000,-1.400000,-3.349963,0.000000,81.864888
23.308848,2.000000,-1.400000,-3.349872,0.000000,81.864888
23.352254,2.000000,-1.400000,-3.349728,0.000000,81.864888
23.395659,2.000000,-1.400000,-3.349529,0.000000,81.864888
23.439065,2.000000,-1.400000,-3.349277,0.000000,81.864888
23.482471,2.000000,-1.400000,-3.348972,0.000000,81.864888
23.525876,2.000000,-1.400000,-3.348612,0.000000,81.864888
23.569282,2.000000,-1.400000,-3.348199,0.000000,81.864888
23.612688,2.000000,-1.400000,-3.347732,0.000000,81.864888
23.656093,2.000000,-1.400000,-3.347212,0.000000,81.864888
23.699499,2.000000,-1.400000,-3.346639,0.000000,81.864888
23.742905,2.000000,-1.400000,-3.346012,0.000000,81.864888
23.786311,2.000000,-1.400000,-3.345333,0.000000,81.864888
23.829716,2.000000,-1.400000,-3.344600,0.000000,81.864888
23.873122,2.000000,-1.400000,-3.343815,0.000000,81.864888
23.916528,2.000000,-1.400000,-3.342977,0.000000,81.864888
23.959933,2.000000,-1.400000,-3.342087,0.000000,81.864888
24.003339,2.000000,-1.400000,-3.341145,0.000000,81.864888
24.046745,2.000000,-1.400000,-3.340150,0.000000,81.864888
24.090150,2.000000,-1.400000,-3.339104,0.000000,81.864888
24.133556,2.000000,-1.400000,-3.338006,0.000000,81.864888
24.176962,2.000000,-1.400000,-3.336857,0.000000,81.864888
24.220367,2.000000,-1.400000,-3.335657,0.000000,81.864888
24.263773,2.000000,-1.400000,-3.334406,0.000000,81.864888
24.307179,2.000000,-1.400000,-3.333104,0.000000,81.864888
24.350584,2.000000,-1.400000,-3.331752,0.000000,81.864888
24.393990,2.000000,-1.400000,-3.330350,0.000000,81.864888
24.437396,2.000000,-1.400000,-3.328899,0.000000,81.864888
24.480801,2.000000,-1.400000,-3.327398,0.000000,81.864888
24.524207,2.000000,-1.400000,-3.325848,0.000000,81.864888
24.567613,2.000000,-1.400000,-3.324250,0.000000,81.864888
24.611018,2.000000,-1.400000,-3.322603,0.000000,81.864888
24.654424,2.000000,-1.400000,-3.320908,0.000000,81.864888
24.697830,2.000000,-1.400000,-3.319165,0.000000,81.864888
24.741235,2.000000,-1.400000,-3.317375,0.000000,81.864888
24.784641,2.000000,-1.400000,-3.315538,0.000000,81.864888
24.828047,2.000000,-1.400000,-3.313655,0.000000,81.864888
24.871452,2.000000,-1.400000,-3.311726,0.000000,81.864888
24.914858,2.000000,-1.400000,-3.309751,0.000000,81.864888
24.958264,2.000000,-1.400000,-3.307731,0.000000,81.864888
25.001669,2.000000,-1.400000,-3.305666,0.000000,81.864888
25.045075,2.000000,-1.400000,-3.303556,0.000000,81.864888
25.088481,2.000000,-1.400000,-3.301403,0.000000,81.864888
25.131886,2.000000,-1.400000,-3.299206,0.000000,81.864888
25.175292,2.000000,-1.400000,-3.296967,0.000000,81.864888
25.218698,2.000000,-1.400000,-3.294685,0.000000,81.864888
25.262104,2.000000,-1.400000,-3.292361,0.000000,81.864888
25.305509,2.000000,-1.400000,-3.289995,0.000000,81.864888
25.348915,2.000000,-1.400000,-3.287588,0.000000,81.864888
25.392321,2.000000,-1.400000,-3.285141,0.000000,81.864888
25.435726,2.000000,-1.400000,-3.282655,0.000000,81.864888
25.479132,2.000000,-1.400000,-3.280128,0.000000,81.864888
25.522538,2.000000,-1.400000,-3.277563,0.000000,81.864888
25.565943,2.000000,-1.400000,-3.274960,0.000000,81.864888
25.609349,2.000000,-1.400000,-3.272318,0.000000,81.864888
25.652755,2.000000,-1.400000,-3.269640,0.000000,81.864888
25.696160,2.000000,-1.400000,-3.266925,0.000000,81.864888
25.739566,2.000000,-1.400000,-3.264174,0.000000,81.864888
25.782972,2.000000,-1.400000,-3.261388,0.000000,81.864888
25.826377,2.000000,-1.400000,-3.258567,0.000000,81.864888
25.869783,1.777778,-1.244444,-3.255711,0.000000,81.864888
25.913189,1.555556,-1.088889,-3.252822,0.000000,81.864888
25.956594,1.333333,-0.933333,-3.249901,0.000000,81.864888
26.000000,1.111111,-0.777778,-3.246946,0.000000,81.864888
