t_s,x_m,y_m,z_m,error_norm_m
19.851419,-5.596478,-0.285853,-3.052664,0.000000
19.889816,-5.577083,-0.386668,-3.046516,0.000000
19.928214,-5.549934,-0.487564,-3.039232,0.000000
19.966611,-5.514715,-0.588451,-3.030920,0.000000
20.005008,-5.471984,-0.689204,-3.021763,0.000000
20.043406,-5.421982,-0.789667,-3.011977,0.000000
20.081803,-5.364930,-0.889681,-3.001710,0.000000
20.120200,-5.301064,-0.989088,-2.991091,0.000000
20.158598,-5.230641,-1.087731,-2.980212,0.000000
20.196995,-5.153915,-1.185459,-2.969162,0.000000
20.235392,-5.071131,-1.282127,-2.958077,0.000000
20.273790,-4.982617,-1.377608,-2.947104,0.000000
20.312187,-4.888659,-1.471773,-2.936359,0.000000
20.350584,-4.789547,-1.564492,-2.925942,0.000000
20.388982,-4.685574,-1.655634,-2.915946,0.000000
20.427379,-4.577034,-1.745067,-2.906456,0.000000
20.465776,-4.463986,-1.832537,-2.897591,0.000000
20.504174,-4.346865,-1.917931,-2.889417,0.000000
20.542571,-4.226135,-2.001186,-2.881972,0.000000
20.580968,-4.102098,-2.082168,-2.875309,0.000000
20.619366,-3.975056,-2.160741,-2.869471,0.000000
20.657763,-3.845312,-2.236771,-2.864497,0.000000
20.696160,-3.713168,-2.310120,-2.860415,0.000000
20.734558,-3.578909,-2.380616,-2.857260,0.000000
20.772955,-3.442862,-2.448141,-2.855039,0.000000
20.811352,-3.305337,-2.512560,-2.853755,0.000000
20.849750,-3.166643,-2.573736,-2.853407,0.000000
20.888147,-3.027088,-2.631532,-2.853986,0.000000
20.926544,-2.886979,-2.685809,-2.855473,0.000000
20.964942,-2.746625,-2.736369,-2.857856,0.000000
21.003339,-2.606359,-2.782949,-2.861123,0.000000
21.041736,-2.466498,-2.825594,-2.865189,0.000000
21.080134,-2.327344,-2.864170,-2.870002,0.000000
21.118531,-2.189197,-2.898544,-2.875504,0.000000
21.156928,-2.052355,-2.928580,-2.881630,0.000000
21.195326,-1.917116,-2.954147,-2.888306,0.000000
21.233723,-1.783824,-2.975014,-2.895458,0.000000
21.272120,-1.652782,-2.991057,-2.902992,0.000000
21.310518,-1.524259,-3.002208,-2.910802,0.000000
21.348915,-1.398395,-3.008340,-2.918794,0.000000
21.387312,-1.275613,-3.009305,-2.926847,0.000000
21.425710,-1.156405,-3.004984,-2.934826,0.000000
21.464107,-1.040873,-2.995254,-2.942615,0.000000
21.502504,-0.929463,-2.979771,-2.950062,0.000000
21.540902,-0.822312,-2.958620,-2.957031,0.000000
21.579299,-0.719674,-2.931705,-2.963355,0.000000
21.617696,-0.621785,-2.898950,-2.968807,0.000000
21.656093,-0.528864,-2.860294,-2.973194,0.000000
21.694491,-0.441107,-2.815710,-2.976374,0.000000
21.732888,-0.358741,-2.765147,-2.978176,0.000000
21.771285,-0.282079,-2.708497,-2.978620,0.000000
21.809683,-0.211006,-2.646115,-2.977811,0.000000
21.848080,-0.145449,-2.578306,-2.975559,0.000000
21.886477,-0.085358,-2.505388,-2.971982,0.000000
21.924875,-0.030735,-2.427672,-2.967574,0.000000
21.963272,0.018506,-2.345572,-2.962764,0.000000
22.001669,0.062484,-2.259541,-2.957785,0.000000
22.040067,0.101436,-2.170130,-2.952856,0.000000
22.078464,0.135607,-2.077879,-2.948166,0.000000
22.116861,0.165203,-1.983294,-2.943885,0.000000
22.155259,0.190444,-1.886888,-2.940160,0.000000
22.193656,0.211552,-1.789173,-2.937118,0.000000
22.232053,0.228761,-1.690663,-2.934865,0.000000
22.270451,0.242054,-1.591902,-2.933559,0.000000
22.308848,0.251958,-1.493469,-2.933203,0.000000
22.347245,0.258744,-1.395881,-2.933831,0.000000
22.385643,0.262674,-1.299657,-2.935457,0.000000
22.424040,0.264020,-1.205310,-2.938076,0.000000
22.462437,0.263058,-1.113351,-2.941657,0.000000
22.500835,0.260072,-1.024283,-2.946149,0.000000
22.539232,0.255344,-0.938609,-2.951480,0.000000
22.577629,0.249168,-0.856823,-2.957555,0.000000
22.616027,0.241835,-0.779412,-2.964259,0.000000
22.654424,0.233645,-0.706855,-2.971455,0.000000
22.692821,0.224896,-0.639625,-2.978983,0.000000
22.731219,0.215892,-0.578184,-2.986664,0.000000
22.769616,0.206955,-0.523313,-2.994286,0.000000
22.808013,0.198422,-0.475334,-3.001603,0.000000
22.846411,0.190595,-0.434508,-3.008373,0.000000
22.884808,0.183778,-0.401246,-3.014336,0.000000
22.923205,0.178275,-0.375946,-3.019212,0.000000
22.961603,0.174389,-0.358996,-3.022702,0.000000
23.000000,0.172421,-0.350766,-3.024491,0.000000
